Temperature,Humidity,Wind,SafeToFly
24.36,58.52,8.09,0
38.77,25.05,32.08,1
33.3,29.7,20.16,1
29.97,73.91,29.79,1
18.9,56.39,14.6,0
18.9,20.55,31.87,1
16.45,26.09,16.68,0
36.65,59.81,5.33,1
30.03,20.3,32.16,1
32.7,29.65,7.74,1
15.51,52.92,14.58,0
39.25,61.51,33.5,1
35.81,59.12,33.52,1
20.31,33.46,22.2,0
19.55,62.73,23.96,0
19.59,34.23,18.45,0
22.61,39.52,13.8,0
28.12,64.79,14.86,0
25.8,58.98,25.18,1
22.28,70.95,27.57,1
30.3,59.46,28.75,1
18.49,54.1,28.69,1
22.3,25.62,7.74,0
24.16,42.06,19.83,0
26.4,35.91,6.73,0
34.63,34.64,21.49,1
19.99,78.38,18.25,0
27.86,43.59,31.63,1
29.81,73.52,15.53,0
16.16,57.87,8.51,0
30.19,67.69,9.29,1
19.26,50.16,27.85,1
16.63,54.61,23.55,0
38.72,49.55,8.03,1
39.14,31.71,7.52,1
35.21,63.35,26.03,1
22.62,36.85,7.18,0
17.44,21.46,29.66,1
32.11,58.73,26.19,1
26,30.63,7.44,0
18.05,76.43,7.55,0
27.38,77.24,34.6,1
15.86,74.89,16.23,0
37.73,42.21,16.12,1
21.47,20.93,29.38,1
31.56,75.7,33.42,1
22.79,45.69,34.58,1
28,78,27.6,1
28.67,77.82,16.29,0
19.62,71.18,7.51,0
39.24,37.67,28.31,1
34.38,43.11,21.75,1
38.49,71.07,17.73,1
37.37,39.02,32.19,1
29.95,30.17,8.34,0
38.05,53.41,19.78,1
17.21,76.17,5.34,0
19.9,61.76,19.06,0
16.13,54.2,6.69,0
23.13,25.83,8.56,0
24.72,56.9,8.53,0
21.78,79.4,24.48,0
35.72,28.41,27.38,1
23.92,51.1,22.5,0
22.02,72.64,33.87,1
28.57,64.45,16.25,0
18.52,61.82,13.57,0
35.05,62.15,31.06,1
16.86,41.57,11.71,0
39.67,37.62,33.9,1
34.31,68.56,5.36,1
19.97,68.61,34.1,1
15.14,72.02,6.29,0
35.39,74.79,31.73,1
32.67,50.68,20.83,1
33.23,50.09,34.79,1
34.28,67.9,7.21,1
16.85,59,21.62,0
23.96,62.12,34.08,1
17.9,67.75,20.69,0
36.58,73.4,23.88,1
30.58,40.28,25.87,1
23.27,42.53,18.64,0
16.59,25.64,23.83,0
22.77,54.7,22.53,0
23.13,22.16,32.03,1
33.24,47.94,6.36,1
30.94,52.56,13.43,1
37.18,37.19,33.51,1
26.81,55.45,31.71,1
17.99,21.83,18.67,0
32.83,22.24,23.6,1
34.02,69.36,13.32,1
29.03,41.61,10.64,0
34.27,27.62,18.91,1
27.34,51.33,15.6,0
28.07,66.2,22.51,0
25.69,32.95,7.33,0
15.64,57.37,34.23,1
17.7,25.12,34.59,1
15.79,23.1,25.94,1
30.91,51.88,21.08,1
22.86,52.44,14.29,0
27.71,58.25,29.41,1
37.69,63.57,25.54,1
21.23,78.55,9.88,0
25.26,50.98,32.33,1
33.89,39.38,29.68,1
20.72,67.71,33.49,1
16.92,36.25,26.77,1
22.24,46.34,23.4,0
19.03,24.71,17.55,0
38.24,21.52,32.98,1
35.2,77.76,30.98,1
30.84,70.16,6.36,1
36.79,61.76,5.79,1
35.09,44.54,16.29,1
19.66,30.4,29.32,1
37.31,29.39,34.62,1
28.48,35.01,9.51,0
35.19,52.95,22.82,1
37.4,62.88,16.43,1
22.95,59.61,34.1,1
17.75,36.8,30.26,1
20.7,77.29,30.15,1
25.68,64.27,19.06,0
35.45,53.26,17.44,1
36.52,56.7,13.2,1
15.17,45.18,6.69,0
27.77,34.86,30.94,1
25.44,41.36,29.39,1
20.55,65.47,34.99,1
18,20.86,34.9,1
23.44,26.96,21.66,0
38.57,22.76,28.07,1
23.08,22.44,33.34,1
27.97,71.33,30.49,1
32.58,62.22,12.42,1
24.09,48.45,18.52,0
39.29,25.87,8.87,1
39.06,49.5,33.62,1
21.29,48.41,23.19,0
27.43,30.39,11.86,0
22.52,46.03,25.15,1
22.12,43.91,23.54,0
15.92,56.95,15.74,0
30.24,58.11,8.41,1
27.57,22.72,25.15,1
16.29,42.48,20.61,0
21.97,57.55,28.17,1
37.71,50.19,20.6,1
20.99,71.39,30.57,1
18.62,59.52,21.56,0
27.24,29.78,21.83,0
39.64,24.23,31.3,1
21.05,58.55,17.1,0
31.8,21.59,9.02,1
34.04,55.15,5.86,1
20.94,76.41,27.65,1
33.21,54.53,23.61,1
24.19,43.29,26.12,1
30.81,58.6,11.39,1
30.84,47.5,9.09,1
28.39,52.74,5.44,0
17.26,76.49,15.52,0
35.88,43.17,22.7,1
23.02,77.67,16.77,0
19.66,74.32,18.12,0
16.02,31.75,32.12,1
29.77,24.16,15.45,0
31.94,26.05,20.42,1
15.41,21.09,28.51,1
27.8,25.67,16.9,0
20.66,60.98,23.66,0
31.13,24.27,30.87,1
19.36,39.14,33.49,1
32.27,70.69,9.41,1
24.67,21.4,32.8,1
38.42,68.87,19.76,1
18.44,36.91,12.75,0
23.53,27.09,18.77,0
17.84,61.8,34.4,1
38.12,57.74,19.78,1
36.93,72.65,14.86,1
21.45,64.1,24,0
31.5,68.21,12.2,1
35.43,36.92,7.28,1
28.88,30.65,8.87,0
28.24,65.04,8.84,0
21.05,68.41,9.56,0
17.33,79.43,9.16,0
37.43,44.76,24.23,1
37.51,42.32,10.46,1
30.83,66.58,15.37,1
23.48,40.45,31.9,1
23.73,75.85,19.22,0
33.15,71.5,25.03,1
37.43,45.74,10.17,1
37.18,65.05,10.77,1
34.5,65.27,6.23,1
